Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-22 06:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0704,45
2024-01-22 06:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0765,41
2024-01-22 06:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0714,45
2024-01-22 06:00:00,m5.large,ap-south-1,aps1-az1,3,2.0,0.101,0.0566,43
2024-01-22 06:00:00,m5.large,ap-south-1,aps1-az2,3,2.0,0.101,0.0534,47
2024-01-22 06:00:00,m5.large,ap-south-1,aps1-az3,3,2.0,0.101,0.0542,46
2024-01-22 06:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0386,54
2024-01-22 06:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0374,56
2024-01-22 06:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0473,44
2024-01-22 06:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0177,60
2024-01-22 06:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0179,60
2024-01-22 06:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0176,60
2024-01-22 06:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.0385,71
2024-01-22 06:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0446,66
2024-01-22 06:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0452,66
2024-01-22 06:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0379,58
2024-01-22 06:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.042,53
2024-01-22 06:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0403,55
2024-01-22 06:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0183,57
2024-01-22 06:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0213,50
2024-01-22 06:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0215,50
2024-01-22 06:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0355,65
2024-01-22 06:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0373,63
2024-01-22 06:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0363,64
2024-01-22 06:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0382,65
2024-01-22 06:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0369,67
2024-01-22 06:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0349,68
2024-01-22 06:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0405,72
2024-01-22 06:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0534,63
2024-01-22 06:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.0518,65
2024-01-22 06:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0401,60
2024-01-22 06:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0441,56
2024-01-22 06:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0418,58
2024-01-22 06:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0167,64
2024-01-22 06:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.019,59
2024-01-22 06:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0174,63
2024-01-22 06:00:00,m5.large,eu-west-2,euw2-az1,3,1.5,0.111,0.0378,65
2024-01-22 06:00:00,m5.large,eu-west-2,euw2-az3,3,1.5,0.111,0.0381,65
2024-01-22 06:00:00,m5.large,eu-west-2,euw2-az2,3,1.5,0.111,0.0439,60
2024-01-22 06:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0178,62
2024-01-22 06:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0175,62
2024-01-22 06:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.0194,58
2024-01-22 06:00:00,r5.large,eu-west-2,euw2-az3,3,2.0,0.148,0.0769,48
2024-01-22 06:00:00,r5.large,eu-west-2,euw2-az2,3,2.0,0.148,0.0563,61
2024-01-22 06:00:00,r5.large,eu-west-2,euw2-az1,3,2.0,0.148,0.0542,63
2024-01-22 06:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0383,62
2024-01-22 06:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0479,52
