Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-10 21:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0727,44
2024-01-10 21:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0673,48
2024-01-10 21:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0673,48
2024-01-10 21:00:00,m5.large,ap-south-1,aps1-az3,3,1.5,0.101,0.0522,48
2024-01-10 21:00:00,m5.large,ap-south-1,aps1-az1,3,1.5,0.101,0.0533,47
2024-01-10 21:00:00,m5.large,ap-south-1,aps1-az2,3,1.5,0.101,0.0506,49
2024-01-10 21:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0366,56
2024-01-10 21:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.04,52
2024-01-10 21:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0449,47
2024-01-10 21:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.019,57
2024-01-10 21:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0169,62
2024-01-10 21:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0176,60
2024-01-10 21:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0381,58
2024-01-10 21:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0381,58
2024-01-10 21:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0409,55
2024-01-10 21:00:00,r5.large,eu-north-1,eun1-az2,3,3.0,0.134,0.0347,74
2024-01-10 21:00:00,r5.large,eu-north-1,eun1-az1,3,3.0,0.134,0.0415,69
2024-01-10 21:00:00,r5.large,eu-north-1,eun1-az3,3,3.0,0.134,0.0428,68
2024-01-10 21:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0395,61
2024-01-10 21:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0383,62
2024-01-10 21:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0373,63
2024-01-10 21:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.019,56
2024-01-10 21:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0209,51
2024-01-10 21:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0208,51
2024-01-10 21:00:00,m5.large,eu-west-3,euw3-az3,3,2.5,0.112,0.0367,67
2024-01-10 21:00:00,m5.large,eu-west-3,euw3-az1,3,2.5,0.112,0.0387,65
2024-01-10 21:00:00,m5.large,eu-west-3,euw3-az2,3,2.5,0.112,0.0377,66
2024-01-10 21:00:00,r5.large,eu-west-3,euw3-az1,3,3.0,0.148,0.0536,63
2024-01-10 21:00:00,r5.large,eu-west-3,euw3-az3,3,3.0,0.148,0.0374,74
2024-01-10 21:00:00,r5.large,eu-west-3,euw3-az2,3,3.0,0.148,0.0505,65
2024-01-10 21:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0162,65
2024-01-10 21:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0172,63
2024-01-10 21:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.0192,59
2024-01-10 21:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0384,61
2024-01-10 21:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0398,60
2024-01-10 21:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0408,59
2024-01-10 21:00:00,r5.large,eu-west-2,euw2-az3,3,2.5,0.148,0.0707,52
2024-01-10 21:00:00,r5.large,eu-west-2,euw2-az2,3,2.5,0.148,0.0528,64
2024-01-10 21:00:00,r5.large,eu-west-2,euw2-az1,3,2.5,0.148,0.0511,65
2024-01-10 21:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0506,49
2024-01-10 21:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0348,65
2024-01-10 21:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0496,50
2024-01-10 21:00:00,m5.large,eu-west-2,euw2-az1,3,2.0,0.111,0.0413,62
2024-01-10 21:00:00,m5.large,eu-west-2,euw2-az2,3,2.0,0.111,0.0429,61
2024-01-10 21:00:00,m5.large,eu-west-2,euw2-az3,3,2.0,0.111,0.0361,67
2024-01-10 21:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.0185,60
2024-01-10 21:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0169,64
2024-01-10 21:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0183,61
2024-01-10 21:00:00,r5.large,eu-west-1,euw1-az1,3,3.0,0.141,0.0627,55
2024-01-10 21:00:00,r5.large,eu-west-1,euw1-az3,3,3.0,0.141,0.0585,58
2024-01-10 21:00:00,r5.large,eu-west-1,euw1-az2,3,3.0,0.141,0.0599,57
2024-01-10 21:00:00,m5.large,eu-west-1,euw1-az1,3,3.0,0.107,0.0476,55
2024-01-10 21:00:00,m5.large,eu-west-1,euw1-az3,3,3.0,0.107,0.0477,55
2024-01-10 21:00:00,m5.large,eu-west-1,euw1-az2,3,3.0,0.107,0.0476,55
2024-01-10 21:00:00,t3.medium,eu-west-1,euw1-az1,3,3.0,0.0456,0.0199,56
2024-01-10 21:00:00,t3.medium,eu-west-1,euw1-az3,3,3.0,0.0456,0.0192,57
2024-01-10 21:00:00,t3.medium,eu-west-1,euw1-az2,3,3.0,0.0456,0.0197,56
2024-01-10 21:00:00,c5.large,eu-west-1,euw1-az2,3,3.0,0.096,0.0415,56
2024-01-10 21:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.0402,58
2024-01-10 21:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0398,58
2024-01-10 21:00:00,r5.large,ap-northeast-3,apne3-az3,3,2.5,0.152,0.0398,73
2024-01-10 21:00:00,r5.large,ap-northeast-3,apne3-az2,3,2.5,0.152,0.0537,64
2024-01-10 21:00:00,r5.large,ap-northeast-3,apne3-az1,3,2.5,0.152,0.0539,64
2024-01-10 21:00:00,m5.large,ap-northeast-3,apne3-az1,3,2.0,0.124,0.039,68
2024-01-10 21:00:00,m5.large,ap-northeast-3,apne3-az2,3,2.0,0.124,0.0415,66
2024-01-10 21:00:00,m5.large,ap-northeast-3,apne3-az3,3,2.0,0.124,0.0353,71
2024-01-10 21:00:00,t3.medium,ap-northeast-3,apne3-az2,3,3.0,0.0544,0.0115,78
2024-01-10 21:00:00,t3.medium,ap-northeast-3,apne3-az1,3,3.0,0.0544,0.0187,65
2024-01-10 21:00:00,t3.medium,ap-northeast-3,apne3-az3,3,3.0,0.0544,0.011,79
2024-01-10 21:00:00,c5.large,ap-northeast-3,apne3-az3,3,3.0,0.107,0.0424,60
2024-01-10 21:00:00,c5.large,ap-northeast-3,apne3-az1,3,3.0,0.107,0.0416,61
2024-01-10 21:00:00,c5.large,ap-northeast-3,apne3-az2,3,3.0,0.107,0.0455,57
2024-01-10 21:00:00,m5.large,ap-northeast-2,apne2-az4,3,2.0,0.118,0.034,71
2024-01-10 21:00:00,m5.large,ap-northeast-2,apne2-az3,3,2.0,0.118,0.0397,66
2024-01-10 21:00:00,m5.large,ap-northeast-2,apne2-az2,3,2.0,0.118,0.035,70
2024-01-10 21:00:00,m5.large,ap-northeast-2,apne2-az1,3,2.0,0.118,0.0379,67
2024-01-10 21:00:00,c5.large,ap-northeast-2,apne2-az1,3,3.0,0.096,0.0399,58
2024-01-10 21:00:00,c5.large,ap-northeast-2,apne2-az4,3,3.0,0.096,0.0362,62
2024-01-10 21:00:00,c5.large,ap-northeast-2,apne2-az2,3,3.0,0.096,0.0471,50
2024-01-10 21:00:00,c5.large,ap-northeast-2,apne2-az3,3,3.0,0.096,0.0395,58
2024-01-10 21:00:00,t3.medium,ap-northeast-2,apne2-az2,3,3.0,0.052,0.0174,66
2024-01-10 21:00:00,t3.medium,ap-northeast-2,apne2-az4,3,3.0,0.052,0.0182,65
2024-01-10 21:00:00,t3.medium,ap-northeast-2,apne2-az3,3,3.0,0.052,0.0174,66
2024-01-10 21:00:00,t3.medium,ap-northeast-2,apne2-az1,3,3.0,0.052,0.0184,64
2024-01-10 21:00:00,r5.large,ap-northeast-2,apne2-az3,3,2.5,0.152,0.0566,62
2024-01-10 21:00:00,r5.large,ap-northeast-2,apne2-az1,3,2.5,0.152,0.0531,65
